plantId,productName,botanicalName,usdaNationalMatch,usdaNationalConfidence,usdaCaliforniaMatch,usdaCaliforniaConfidence,permapeopleMatch,permapeopleScientific,permapeopleConfidence,companionRows
1086,Apple,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1087,"Apple 'Pink Lady', Dwarf",Dave Wilson Nursery&#174;,,,,,,,,0
1088,Apple,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1089,Apple,Dave Wilson Nursery&#174;,,,,,,,,0
1090,Apple 'Red Fuji',Dave Wilson Nursery&#174;,,,,,,,,0
1091,Apple,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1092,Apricot 'Autumn Glo',Dave Wilson Nursery&#174;,,,,,,,,0
1093,Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1094,Apricot 'Blenheim',Prunus armeniaca 'Blenheim',,,,,,,,0
1095,Apricot,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1096,Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1097,Apricot 'Katy',Dave Wilson Nursery&#174;,,,,,,,,0
1098,Apricot 'Moorpark',Dave Wilson Nursery&#174;,,,,,,,,0
1099,"Apricot 'Pixie-Cot', Dwarf",Dave Wilson Nursery&#174;,,,,,,,,0
1100,Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1101,Apricot 'Royal Rosa',Dave Wilson Nursery&#174;,,,,,,,,0
1102,Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1103,Arbutus,,,,,,,,,0
1104,Arbutus,,,,,,,,,0
1105,Asian Pear,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1106,Asian Pear,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1107,Avocado 'Bacon',,,,,,,,,0
1108,Avocado 'Hass',,,,,,,,,0
1109,Avocado 'Little Cado',Avocado 'Little Cado',,,,,,,,0
1110,Avocado 'Zutano',,,,,,,,,0
1111,Bay Laurel Standard Trunk,Laurus nobilis,,,,,,,,0
1112,Fig 'Black Jack' | Monrovia,Fig 'Black Jack',,,,,,,,0
1113,Blue Spruce 'Baby Blue',Picea pungens 'Baby Blue',,,,,,,,0
1114,Blue Spruce,Picea pungens 'Fat Albert',,,,,,,,0
1115,Blue Spruce,Picea pungens 'Fat Albert',,,,,,,,0
1116,Bronze Loquat Multi-Trunk,Eriobotrya deflexa,,,,,,,,0
1117,Bronze Loquat Standard Trunk,Eriobotrya deflexa,,,,,,,,0
1118,California Pepper Tree Standard Trunk,Schinus molle,,,,,,,,0
1119,Camphor Tree,Cinnamomum camphora,,,,,,,,0
1120,Canary Island Date Palm,Phoenix canariensis,,,,,,,,0
1121,Candy Heart Pluerry&#8482; Interspecific Plum Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1122,Carolina Cherry Laurel Standard Trunk,Prunus caroliniana Std,,,,,,,,0
1123,Center Stage&#174 Coral Crape Myrtle,Lagerstroemia indica 'Center Stage Coral',,,,,,,,0
1124,Center Stage&#174 Pink Crape Myrtle,Lagerstroemia indica 'Center Stage Pink',,,,,,,,0
1125,Center Stage&#174 Red Crape Myrtle,Lagerstroemia indica 'Center Stage Red',,,,,,,,0
1126,Cherry 'Bing',Dave Wilson Nursery&#174;,,,,,,,,0
1127,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1128,Cherry 'Black Tartarian',Dave Wilson Nursery&#174;,,,,,,,,0
1129,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1130,Cherry 'Craig's Crimson',Dave Wilson Nursery&#174;,,,,,,,,0
1131,Cherry,Dave Wilson Nursery&#174;,,,,,,,,0
1132,Cherry 'Lapins',Dave Wilson Nursery&#174;,,,,,,,,0
1133,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1134,Cherry 'Montmorency Sour',"Huserik Bros. Nursery, Inc.",,,,,,,,0
1135,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1136,Cherry Multi-Graft Combo #1 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1137,Cherry Multi-Graft Combo #3 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1138,Cherry 'North Star Sour',Dave Wilson Nursery&#174;,,,,,,,,0
1139,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1140,Cherry 'Rainier',Dave Wilson Nursery&#174;,,,,,,,,0
1141,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1142,Cherry 'Royal Crimson',Dave Wilson Nursery&#174;,,,,,,,,0
1143,Cherry,Dave Wilson Nursery&#174;,,,,,,,,0
1144,Cherry 'Royal Rainier',Dave Wilson Nursery&#174;,,,,,,,,0
1145,Cherry,Dave Wilson Nursery&#174;,,,,,,,,0
1146,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1147,Cherry 'Utah Giant',Dave Wilson Nursery&#174;,,,,,,,,0
1148,Cherry,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1149,Chinese Pistache,Pistacia chinensis,,,,,,,,0
1150,Chinese Pistache,Pistacia chinensis 'Keith Davey',,,,,,,,0
1151,Coast Live Oak Multi-Trunk,Quercus agrifolia,,,,,,,,0
1152,Coast Live Oak Standard Trunk,Quercus agrifolia,,,,,,,,0
1153,Coastal Redwood 'Aptos Blue',Sequoia sempervirens 'Aptos Blue',,,,,,,,0
1154,Coastal Redwood,Sequoia sempervirens 'Soquel',,,,,,,,0
1155,"Lemon 'Improved Meyer', Standard",Lemon 'Improved Meyer',,,,,,,,0
1156,Coral Bark Maple,Acer palmatum 'Sango Kaku',,,,,,,,0
1157,Cork Oak,Quercus suber,,,,,,,,0
1158,Cot-N-Candy White Aprium&#174; Interspecific Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1159,Cot-N-Candy White Aprium&#174; Interspecific Apricot Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1160,Crape Myrtle,Lagerstroemia indica 'Arapaho' Standard,,,,,,,,0
1161,Crape Myrtle 'Catawba' Multi-Trunk,Lagerstroemia indica 'Catawba' Multi,,,,,,,,0
1162,Crape Myrtle,Lagerstroemia indica 'Catawba',,,,,,,,0
1163,Crape Myrtle 'Dynamite' Multi-Trunk,Lagerstroemia indica 'Dynamite' Multi,,,,,,,,0
1164,Crape Myrtle 'Dynamite' Standard Trunk,Lagerstroemia indica 'Dynamite' Standard,,,,,,,,0
1165,Crape Myrtle 'Muskogee' Multi-Trunk,,,,,,,,,0
1166,Crape Myrtle 'Muskogee' Standard Trunk,,,,,,,,,0
1167,Crape Myrtle 'Natchez' Multi-Trunk,,,,,,,,,0
1168,Crape Myrtle 'Natchez' Standard Trunk,Lagerstroemia x 'Natchez' Standard,,,,,,,,0
1169,Crape Myrtle 'Petite Orchid' Multi-Trunk | Monrovia,Lagerstroemia indica 'Petite Orchid',,,,,,,,0
1170,Crape Myrtle 'Petite Red Imp' Multi-Trunk | Monrovia,Lagerstroemia indica 'Petite Red Imp',,,,,,,,0
1171,Crape Myrtle 'Pink Velour' Multi-Trunk,Lagerstroemia indica 'Pink Velour' Multi,,,,,,,,0
1172,Crape Myrtle 'Pink Velour' Standard Trunk,Lagerstroemia 'Pink Velour',,,,,,,,0
1173,Crape Myrtle 'Red Rocket' Multi-Trunk,Lagerstroemia indica 'Red Rocket' Multi,,,,,,,,0
1174,Crape Myrtle,Lagerstroemia indica 'Red Rocket',,,,,,,,0
1175,Crape Myrtle 'Tuscarora' Multi-Trunk,,,,,,,,,0
1176,Crape Myrtle 'Tuscarora' Standard Trunk,Lagerstroemia x 'Tuscarora' Std,,,,,,,,0
1177,Crape Myrtle 'Twilight' Multi-Trunk,,,,,,,,,0
1178,Crape Myrtle,,,,,,,,,0
1179,Dapple Dandy Pluot&#174; Interspecific Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1180,Dapple Dandy Pluot&#174; Interspecific Plum Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1181,Deodar Cedar,Cedrus deodara,,,,,,,,0
1182,Desert Willow 'Bubba',Chilopsis linearis 'Bubba',,,,,,,,0
1183,Dogwood 'Cherokee Chief',Cornus florida 'Cherokee Chief',,,,,,,,0
1184,Dogwood,Cornus x 'Stellar Pink',,,,,,,,0
1185,Double Weeping Cherry,Prunus x subhirtella 'Pendula Plena-Rosa',,,,,,,,0
1186,Dwarf Alberta Spruce,Picea glauca albertiana 'Conica',,,,,,,,0
1187,Dwarf Carolina Cherry Laurel Standard Trunk,Prunus caroliniana 'Compacta' Std,,,,,,,,0
1188,Dwarf Italian Cypress,Cupressus sempervirens 'Dwarf',,,,,,,,0
1189,Eastern Redbud,Cercis canadensis 'Flame Thrower',,,,,,,,0
1190,Eastern Redbud,Cercis canadensis 'Forest Pansy',,,,,,,,0
1191,Eastern Redbud,Cercis canadensis 'Merlot',,,,,,,,0
1192,The Rising Sun&#8482; Eastern Redbud,The Rising Sun&#8482; Cercis canadensis,,,,,,,,0
1193,Eastern Redbud,Cercis canadensis 'Ruby Falls',,,,,,,,0
1194,Elm,Ulmus propinqua 'Emerald Sunshine',,,,,,,,0
1195,English Laurel,Prunus laurocerasus,,,,,,,,0
1196,European White Birch Multi-Trunk,Betula pendula Multi,,,,,,,,0
1197,European White Birch Standard Trunk,Betula pendula,,,,,,,,0
1198,Fern Pine Column,Podocarpus gracilior,,,,,,,,0
1199,Fern Pine Standard Trunk,Podocarpus gracilior Std,,,,,,,,0
1200,"Fig Assorted 4"" Sleeve",Dave Wilson Nursery&#174;,,,,,,,,0
1201,Fig 'Brown Turkey',Ficus carica 'Brown Turkey',,,,,,,,0
1202,Fig,Ficus carica 'Little Miss Figgy',,,,,,,,0
1203,Fig 'Mission Black',Ficus carica 'Mission Black',,,,,,,,0
1204,Fig 'Violette de Bordeaux',Fig 'Violette de Bordeaux',,,,,,,,0
1205,Flavor Delight Aprium&#174; Interspecific Apricot,Dave Wilson Nursery&#174;,,,,,,,,0
1206,Flavor Delight Aprium&#174; Interspecific Apricot Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1207,Flavor Finale Pluot&#174; Interspecific Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1208,Flavor King Pluot&#174; Interspecific Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1209,Flavor Punch Pluerry&#8482; Interspecific Plum Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1210,Flavor Queen Pluot&#174; Interspecific Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1211,Flavor Supreme Pluot&#174; Interspecific Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1212,Flavor Supreme Pluot&#174; Interspecific Plum Bareroot,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1213,Flowering Cherry,Prunus x yedoensis 'Akebono',,,,,,,,0
1214,Flowering Cherry,Prunus serrulata 'Kwanzan',,,,,,,,0
1215,Flowering Cherry,Prunus serrulata 'Mt. Fuji' ('Shirotae'),,,,,,,,0
1216,Flowering Crabapple,Malus x 'Prairifire',,,,,,,,0
1217,Flowering Pear,Pyrus calleryana 'Bradford',,,,,,,,0
1218,Flowering Pear,Pyrus calleryana 'Chanticleer',,,,,,,,0
1219,Flowering Plum,Prunus cerasifera 'Purple Pony',,,,,,,,0
1220,Fruit Salad Multi-Graft Combo #1 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1221,Fruit Salad Multi-Graft Combo #2 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1222,Fruiting Loquat 'Big Jim',Eriobotrya japonica 'Big Jim',,,,,,,,0
1223,Fruiting Mulberry 'Pakistan',Dave Wilson Nursery&#174;,,,,,,,,0
1224,Fruiting Mulberry 'White',Dave Wilson Nursery&#174;,,,,,,,,0
1225,Fruitless Olive Multi-Trunk,Olea europaea 'Fruitless',,,,,,,,0
1226,Fruitless Olive Standard Trunk,Olea europaea 'Fruitless',,,,,,,,0
1227,Swan Hill Olives&#174; Fruitless Olive Multi-Trunk,Olea europaea 'Swan Hill',,,,,,,,0
1228,Ginkgo,Ginkgo biloba 'Autumn Gold',,,,,,,,0
1229,Incense Cedar,Calocedrus decurrens,,,,,,,,0
1230,Italian Cypress,Cupressus sempervirens,,,,,,,,0
1231,Blue Italian Cypress,Cupressus sempervirens 'Glauca',,,,,,,,0
1232,Bonsai Blue Jacaranda | Monrovia,Jacaranda mimosifolia 'Bonsai Blue',,,,,,,,0
1233,Shogun&#8482; Series Japanese Blueberry Standard Trunk | Monrovia,Elaeocarpus decipiens,,,,,,,,0
1234,Japanese Laceleaf Maple,Acer palmatum dissectum 'Baldsmith',,,,,,,,0
1235,Japanese Laceleaf Maple,Acer palmatum dissectum 'Garnet',,,,,,,,0
1236,Japanese Laceleaf Maple 'Orangeola',Acer palmatum dissectum 'Orangeola',,,,,,,,0
1237,Japanese Laceleaf Maple 'Tamukeyama',Acer palmatum dissectum 'Tamukeyama',,,,,,,,0
1238,Japanese Maple Multi-Trunk,Acer palmatum,,,,,,,,0
1239,Japanese Maple 'Bihou',Acer palmatum 'Bihou',,,,,,,,0
1240,Japanese Laceleaf Maple 'Crimson Queen',Acer palmatum dissectum 'Crimson Queen',,,,,,,,0
1241,Japanese Maple 'Emperor One',Acer palmatum 'Emperor One',,,,,,,,0
1242,Japanese Maple 'Fireglow',Acer palmatum 'Fireglow',,,,,,,,0
1243,Japanese Maple 'Inaba Shidare',Acer palmatum dissectum 'Inaba Shidare',,,,,,,,0
1244,Japanese Maple 'Mikawa Yatsubusa',Acer palmatum 'Mikawa Yatsubusa',,,,,,,,0
1245,Japanese Laceleaf Maple 'Red Dragon',Acer palmatum dissectum 'Red Dragon',,,,,,,,0
1246,Japanese Maple 'Seiryu',Acer palmatum 'Seiryu',,,,,,,,0
1247,Japanese Maple 'Sharp's Pygmy',Acer palmatum 'Sharp's Pygmy',,,,,,,,0
1248,Japanese Maple Standard Trunk,Acer palmatum,,,,,,,,0
1249,Japanese Laceleaf Maple,Acer palmatum dissectum 'Viridis',,,,,,,,0
1250,Japanese Maple 'Bloodgood',Acer palmatum 'Bloodgood',,,,,,,,0
1251,Jujube 'GA 866',Dave Wilson Nursery&#174;,,,,,,,,0
1252,Jujube,Dave Wilson Nursery&#174;,,,,,,,,0
1253,Jujube 'Li',Dave Wilson Nursery&#174;,,,,,,,,0
1254,Jujube,Dave Wilson Nursery&#174;,,,,,,,,0
1255,Jujube,Dave Wilson Nursery&#174;,,,,,,,,0
1256,Kousa Dogwood,Cornus kousa chinensis 'Satomi',,,,,,,,0
1257,"Lemon 'Eureka', Standard",,,,,,,,,0
1258,"Lemon 'Improved Meyer' Espalier, Semi-Dwarf",Lemon 'Improved Meyer' Semi-Dwarf,,,,,,,,0
1259,Little Ragu&#174; Sweet Bay,"Laurus nobilis 'MonRik' PP #25,915",,,,,,,,0
1260,Locust,Robinia x ambigua 'Purple Robe',,,,,,,,0
1261,London Plane Tree,Platanus acerifolia 'Columbia',,,,,,,,0
1262,Magnolia 'Ann',Magnolia x 'Ann',,,,,,,,0
1263,Magnolia,Magnolia grandiflora 'D.D. Blanchard',,,,,,,,0
1264,Magnolia,Magnolia grandiflora 'Edith Bogue',,,,,,,,0
1265,Magnolia 'Jane',Magnolia grandiflora 'Jane',,,,,,,,0
1266,Magnolia,Magnolia grandiflora 'Little Gem' Low Branch,,,,,,,,0
1267,Magnolia,Magnolia grandiflora 'Little Gem',,,,,,,,0
1268,"Mandarin 'Clementine', Standard",,,,,,,,,0
1269,Mediterranean Fan Palm,Chamaerops humilis,,,,,,,,0
1270,"Mulberry Assorted 4"" Sleeve",Dave Wilson Nursery&#174;,,,,,,,,0
1271,Nectaplum,Dave Wilson Nursery&#174;,,,,,,,,0
1272,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1273,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1274,"Nectarine 'Arctic Sprite', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1275,Nectarine,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1276,Nectarine 'Arctic Star',Dave Wilson Nursery&#174;,,,,,,,,0
1277,Nectarine 'Double Delight',Dave Wilson Nursery&#174;,,,,,,,,0
1278,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1279,Nectarine 'Fantasia',Dave Wilson Nursery&#174;,,,,,,,,0
1280,Nectarine,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1281,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1282,Nectarine 'Heavenly White',Dave Wilson Nursery&#174;,,,,,,,,0
1283,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1284,Nectarine 'Liz's Late',Dave Wilson Nursery&#174;,,,,,,,,0
1285,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1286,"Nectarine 'Arctic Babe', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1287,"Nectarine 'Garden Delight', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1288,"Nectarine 'Necta Zee', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1289,Nectarine,Dave Wilson Nursery&#174;,,,,,,,,0
1290,Nectarine 'Snow Queen',Dave Wilson Nursery&#174;,,,,,,,,0
1291,Nectarine,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1292,"Nectarine 'Sol Dorado', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1293,Oklahoma Redbud,Cercis reniformis texensis 'Oklahoma' Std,,,,,,,,0
1294,Palo Verde,Cercidium 'Desert Museum',,,,,,,,0
1295,Palo Verde,Cercidium 'Desert Museum',,,,,,,,0
1296,Peach and Nectarine Multi-Graft Combo #2 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1297,Peach 'Arctic Supreme',Dave Wilson Nursery&#174;,,,,,,,,0
1298,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1299,Peach 'Babcock',Dave Wilson Nursery&#174;,,,,,,,,0
1300,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1301,Peach 'Donut Stark Saturn',Dave Wilson Nursery&#174;,,,,,,,,0
1302,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1303,Peach 'Elberta',Prunus persica 'Elberta',,,,,,,,0
1304,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1305,Peach 'Eva's Pride',Dave Wilson Nursery&#174;,,,,,,,,0
1306,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1307,Peach 'Fay (Late) Elberta',Dave Wilson Nursery&#174;,,,,,,,,0
1308,Peach 'Frost',Dave Wilson Nursery&#174;,,,,,,,,0
1309,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1310,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1311,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1312,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1313,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1314,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1315,"Peach 'Honey Babe', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1316,Peach Multi-Graft Combo Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1317,Peach 'O'Henry',Dave Wilson Nursery&#174;,,,,,,,,0
1318,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1319,Peach 'Red Baron',Dave Wilson Nursery&#174;,,,,,,,,0
1320,Peach 'Redhaven',Dave Wilson Nursery&#174;,,,,,,,,0
1321,Peach,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1322,"Peach 'Snow Babe', Miniature",Dave Wilson Nursery&#174;,,,,,,,,0
1323,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1324,Peach 'Snow Beauty',Dave Wilson Nursery&#174;,,,,,,,,0
1325,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1326,Peach 'Strawberry Free',Dave Wilson Nursery&#174;,,,,,,,,0
1327,Peach,Dave Wilson Nursery&#174;,,,,,,,,0
1328,Asian Pear '20th Century',Dave Wilson Nursery&#174;,,,,,,,,0
1329,Asian Pear 'Hosui',Dave Wilson Nursery&#174;,,,,,,,,0
1330,Asian Pear,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1331,Asian Pear 'Shinseiki',Dave Wilson Nursery&#174;,,,,,,,,0
1332,Pear 'Bartlett',Pyrus communis 'Bartlett',,,,,,,,0
1333,Pear,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1334,Pear,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1335,Pear Multi-Graft Combo #2 Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1336,Pear 'Warren',Dave Wilson Nursery&#174;,,,,,,,,0
1337,Pear,Dave Wilson Nursery&#174;,,,,,,,,0
1338,Persimmon 'Fuyu',Dave Wilson Nursery&#174;,,,,,,,,0
1339,Persimmon,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1340,Persimmon 'Giant Fuyu',Dave Wilson Nursery&#174;,,,,,,,,0
1341,Persimmon,Dave Wilson Nursery&#174;,,,,,,,,0
1342,Pindo Palm,Butia captitata,,,,,,,,0
1343,Pink Flowering Dogwood,Cornus florida 'Rubra',,,,,,,,0
1344,Pink Weeping Cherry,Prunus x subhirtella 'Pendula',,,,,,,,0
1345,Plum 'Burgundy',,,,,,,,,0
1346,Plum 'Elephant Heart',"Huserik Bros. Nursery, Inc.",,,,,,,,0
1347,Plum,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1348,Plum 'Emerald Beaut',,,,,,,,,0
1349,Plum,,,,,,,,,0
1350,Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1351,Plum Multi-Graft Combo Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1352,Plum 'Santa Rosa',Prunus salicina 'Santa Rosa',,,,,,,,0
1353,Plum,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1354,Plum 'Satsuma',,,,,,,,,0
1355,Plum,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1356,Plum,Dave Wilson Nursery&#174;,,,,,,,,0
1357,Pomegranate ??Wonderful??,Punica granatum 'Wonderful',,,,,,,,0
1358,Prune 'French Improved',"Huserik Bros. Nursery, Inc.",,,,,,,,0
1359,Prune,"Huserik Bros. Nursery, Inc.",,,,,,,,0
1360,Flowering Plum,Prunus cerasifera 'Krauter Vesuvius',,,,,,,,0
1361,Purple Hopseed Standard Trunk,Dodonaea viscosa 'Purpurea' Std,,,,,,,,0
1362,Pygmy Date Palm,Phoenix roebelenii,,,,,,,,0
1363,Queen Palm,Syagrus romanzoffianum,,,,,,,,0
1364,Red Maple,Acer x freemanii 'Autumn Blaze',,,,,,,,0
1365,Red Maple,Acer rubrum 'Brandywine',,,,,,,,0
1366,Red Maple,Acer rubrum 'Red Sunset',,,,,,,,0
1367,Red Oak,Quercus rubra,,,,,,,,0
1368,Red Tip Photinia Shrub,Photinia x fraseri,,,,,,,,0
1369,Red Tip Photinia Standard Trunk,Photinia x fraseri Standard,,,,,,,,0
1370,River Birch,Betula nigra 'Dura Heat',,,,,,,,0
1371,River Birch,Betula nigra 'Dura Heat',,,,,,,,0
1372,Royal Raindrops Crabapple,Malus 'Royal Raindrops',,,,,,,,0
1373,Sago Palm,Cycas revoluta,,,,,,,,0
1374,"Grapefruit 'Oro Blanco', Semi-Dwarf",Grapefruit 'Oro Blanco' Semi-Dwarf,,,,,,,,0
1375,"Grapefruit 'Rio Red', Semi-Dwarf",Grapefruit 'Rio Red',,,,,,,,0
1376,"Kumquat 'Nagami', Semi-Dwarf",,,,,,,,,0
1377,"Lemon 'Eureka', Semi-Dwarf",,,,,,,,,0
1378,"Lemon 'Improved Meyer', Semi-Dwarf",Lemon 'Improved Meyer' Semi-Dwarf,,,,,,,,0
1379,"Lime 'Bearss', Semi-Dwarf",,,,,,,,,0
1380,"Lime 'Mexican Key', Semi-Dwarf",,,,,,,,,0
1381,"Lime 'Thai Kieffer', Semi-Dwarf",,,,,,,,,0
1382,"Mandarin 'Clementine', Semi-Dwarf",,,,,,,,,0
1383,"Mandarin 'Gold Nugget', Semi-Dwarf",Mandarin 'Gold Nugget' Semi-Dwarf,,,,,,,,0
1384,"Mandarin 'Tango', Semi-Dwarf",,,,,,,,,0
1385,"Navel Orange 'Washington', Semi-Dwarf",Orange 'Washington' Navel Semi-Dwarf,,,,,,,,0
1386,"Orange 'Valencia', Semi-Dwarf",,,,,,,,,0
1387,"Mandarin 'Owari Satsuma', Semi-Dwarf",Mandarin 'Owari Satsuma' Semi-Dwf,,,,,,,,0
1388,Shantung Maple,Acer truncatum 'Pacific Sunset',,,,,,,,0
1389,Shiny Xylosma Standard Trunk,Xylosma congestum,,,,,,,,0
1390,Silver Dollar Gum,Eucalyptus polyanthemos,,,,,,,,0
1391,Sugar Twist Pluerry&#8482; Interspecific Plum Bareroot,Dave Wilson Nursery&#174;,,,,,,,,0
1392,Sweet Bay,Laurus nobilis,,,,,,,,0
1393,Teddy Bear&#174; Southern Magnolia | Monrovia,Magnolia grandiflora 'Teddy Bear',,,,,,,,0
1394,Western Red Cedar 'Green Giant',Thuja plicata 'Green Giant',,,,,,,,0
1395,Traveller Weeping Redbud,Cercis canadensis var. texensis 'Traveller',,,,,,,,0
1396,Trident Maple,Acer buergerianum,,,,,,,,0
1397,Tulip Magnolia,Magnolia x soulangeana 'Genie',,,,,,,,0
1398,Chinese Elm,Ulmus parvifolia 'Drake',,,,,,,,0
1399,Valley Oak Standard Trunk,Quercus lobata,,,,,,,,0
1400,Weeping Blue Atlas Cedar,Cedrus atlantica 'Glauca Pendula',,,,,,,,0
1401,Weeping Cherry,Prunus serrulata 'Snow Fountains',,,,,,,,0
1402,Weeping Willow,Salix babylonica,,,,,,,,0
1403,Western Redbud Multi-Trunk,Cercis occidentalis,,,,,,,,0
1404,Western Redbud Standard Trunk,Cercis occidentalis,,,,,,,,0
1405,White Flowering Dogwood,Cornus florida 'White',,,,,,,,0
1406,White Flowering Dogwood 'Eddie's White Wonder',Cornus florida 'Eddie's White Wonder',,,,,,,,0
1407,White Flowering Dogwood 'Venus',Cornus x 'Venus',,,,,,,,0
1408,Windmill Palm,Trachycarpus fortunei,,,,,,,,0
1409,Wisteria 'Amethyst Falls' Staked,Wisteria frutescens 'Amethyst Falls',,,,,,,,0
1410,Wisteria 'Cooke's Purple' Staked,Wisteria sinensis 'Cooke's Purple',,,,,,,,0
1411,Wisteria Staked,Wisteria sinensis,,,,,,,,0
1412,Zelkova 'Village Green',Zelkova serrata 'Village Green',,,,,,,,0
1413,Asian Jasmine,Trachelospermum asiaticum,,,,,,,,0
1414,Asian Jasmine 'Tricolor',Trachelospermum asiaticum 'Tricolor',,,,,,,,0
1415,Balboa Sunset&#174; Trumpet Vine | Monrovia,Campsis radicans 'Balboa Sunset',,,,,,,,0
1416,Black-Eyed Susan Vine,Thunbergia alata,,,,,,,,0
1417,Bougainvillea Staked,Bougainvillea Assorted,,,,,,,,0
1418,Carolina Jessamine Stake,Gelsemium sempervirens,,,,,,,,0
1419,Clematis,,,,,,,,,0
1420,Creeping Fig Stake,Ficus pumila Stake,,,,,,,,0
1421,Crossvine 'Tangerine Beauty',Bignonia capreolata 'Tangerine Beauty',,,,,,,,0
1422,Grape 'Black Monukka',Vitis 'Black Monukka',,,,,,,,0
1423,Grape 'Concord Seedless',Vitis 'Concord Seedless',,,,,,,,0
1424,Grape 'Flame Seedless',Vitis 'Flame Seedless',,,,,,,,0
1425,Grape 'Thompson Seedless',Vitis 'Thompson Seedless',,,,,,,,0
1426,Hall's Honeysuckle Stake,Lonicera japonica 'Halliana',,,,,,,,0
1427,"Kiwi Assorted 4"" Sleeve",Dave Wilson Nursery&#174;,,,,,,,,0
